OrderID,Date,Region,Product,Category,Quantity,UnitPrice,Sales,Discount,Profit
1001,2025-01-01,East,Laptop,Electronics,2,600,1200,0.05,180
1002,2025-01-02,West,Phone,Electronics,3,300,900,0.1,120
1003,2025-01-05,North,Chair,Furniture,5,50,250,0.0,70
1004,2025-01-08,South,Desk,Furniture,2,200,400,0.15,40
1005,2025-01-12,East,Headphones,Electronics,4,80,320,0.0,90
1006,2025-01-15,West,Monitor,Electronics,1,150,150,0.05,20
1007,2025-01-18,North,Sofa,Furniture,1,700,700,0.1,100
1008,2025-01-20,South,Tablet,Electronics,2,400,800,0.0,200
1009,2025-01-22,East,Pen,Stationery,20,2,40,0.0,15
1010,2025-01-25,West,Notebook,Stationery,15,5,75,0.0,25
